time,siteID,statistic,gcc_90,forecast,data_assimilation
2021-03-09,HARV,mean,0.32900656715256726,1,0
2021-03-09,HARV,sd,0.0032131427898566167,1,0
2021-03-10,HARV,mean,0.329049015643501,1,0
2021-03-10,HARV,sd,0.003224953840356843,1,0
2021-03-11,HARV,mean,0.3290972021313809,1,0
2021-03-11,HARV,sd,0.0032337114703301236,1,0
2021-03-12,HARV,mean,0.3291485234329067,1,0
2021-03-12,HARV,sd,0.003231197912025033,1,0
2021-03-13,HARV,mean,0.3291996287685953,1,0
2021-03-13,HARV,sd,0.00322908112110483,1,0
2021-03-14,HARV,mean,0.32924677732767604,1,0
2021-03-14,HARV,sd,0.0032068982467016185,1,0
2021-03-15,HARV,mean,0.32928468489168783,1,0
2021-03-15,HARV,sd,0.003183295205471735,1,0
2021-03-16,HARV,mean,0.3293079396054386,1,0
2021-03-16,HARV,sd,0.003149144522658972,1,0
2021-03-17,HARV,mean,0.32931788231919035,1,0
2021-03-17,HARV,sd,0.0031090971654391965,1,0
2021-03-18,HARV,mean,0.32932243117853827,1,0
2021-03-18,HARV,sd,0.0030803827032871212,1,0
2021-03-19,HARV,mean,0.32932762372667956,1,0
2021-03-19,HARV,sd,0.0030519784264040886,1,0
2021-03-20,HARV,mean,0.3293323071083258,1,0
2021-03-20,HARV,sd,0.0030509697503713876,1,0
2021-03-21,HARV,mean,0.32933379921975325,1,0
2021-03-21,HARV,sd,0.0030656398537256594,1,0
2021-03-22,HARV,mean,0.3293289854287765,1,0
2021-03-22,HARV,sd,0.003096602089047247,1,0
2021-03-23,HARV,mean,0.3293144275897492,1,0
2021-03-23,HARV,sd,0.00314114431028048,1,0
2021-03-24,HARV,mean,0.32928674013880166,1,0
2021-03-24,HARV,sd,0.0031786495702676907,1,0
2021-03-25,HARV,mean,0.3292426879213383,1,0
2021-03-25,HARV,sd,0.003225500444453127,1,0
2021-03-26,HARV,mean,0.3291794442278964,1,0
2021-03-26,HARV,sd,0.003262784459741063,1,0
2021-03-27,HARV,mean,0.32909800649784127,1,0
2021-03-27,HARV,sd,0.0032998402553228636,1,0
2021-03-28,HARV,mean,0.3290015543705663,1,0
2021-03-28,HARV,sd,0.0033366610148582356,1,0
2021-03-29,HARV,mean,0.328892717598965,1,0
2021-03-29,HARV,sd,0.0033612266031917866,1,0
2021-03-30,HARV,mean,0.32877304341291025,1,0
2021-03-30,HARV,sd,0.0033874331249900656,1,0
2021-03-31,HARV,mean,0.32864483848086545,1,0
2021-03-31,HARV,sd,0.003393480556300938,1,0
2021-04-01,HARV,mean,0.32851665971042904,1,0
2021-04-01,HARV,sd,0.003390382312669118,1,0
2021-04-02,HARV,mean,0.3283996855849271,1,0
2021-04-02,HARV,sd,0.003372729202861113,1,0
2021-04-03,HARV,mean,0.3283008668391356,1,0
2021-04-03,HARV,sd,0.0033337048528973645,1,0
2021-04-04,HARV,mean,0.3282210735449847,1,0
2021-04-04,HARV,sd,0.0032898955960180003,1,0
2021-04-05,HARV,mean,0.32816059960928434,1,0
2021-04-05,HARV,sd,0.003226721496318192,1,0
2021-04-06,HARV,mean,0.32811918550232333,1,0
2021-04-06,HARV,sd,0.0031694856784709098,1,0
2021-04-07,HARV,mean,0.3280964600111112,1,0
2021-04-07,HARV,sd,0.0031193648644239286,1,0
2021-04-08,HARV,mean,0.32809391702850055,1,0
2021-04-08,HARV,sd,0.003079934947736627,1,0
2021-04-09,HARV,mean,0.32811510425809115,1,0
2021-04-09,HARV,sd,0.003063659261386552,1,0
2021-04-10,HARV,mean,0.3281613121977119,1,0
2021-04-10,HARV,sd,0.003049165847937418,1,0
2021-04-11,HARV,mean,0.3282247531944608,1,0
2021-04-11,HARV,sd,0.003052467338751934,1,0
2021-04-12,HARV,mean,0.32829555259935644,1,0
2021-04-12,HARV,sd,0.0030564171047127034,1,0
2021-03-09,BART,mean,0.3449038693493212,1,0
2021-03-09,BART,sd,0.002147086487764237,1,0
2021-03-10,BART,mean,0.34489992601211933,1,0
2021-03-10,BART,sd,0.0021733491177973814,1,0
2021-03-11,BART,mean,0.3448984557268507,1,0
2021-03-11,BART,sd,0.0021972026543924665,1,0
2021-03-12,BART,mean,0.34489277240586114,1,0
2021-03-12,BART,sd,0.0022106295616718943,1,0
2021-03-13,BART,mean,0.3448722706746482,1,0
2021-03-13,BART,sd,0.002232700338826929,1,0
2021-03-14,BART,mean,0.3448293502592115,1,0
2021-03-14,BART,sd,0.002237568166672597,1,0
2021-03-15,BART,mean,0.3447711152232018,1,0
2021-03-15,BART,sd,0.0022513112816561825,1,0
2021-03-16,BART,mean,0.344708875070155,1,0
2021-03-16,BART,sd,0.0022607592009168628,1,0
2021-03-17,BART,mean,0.3446552173168405,1,0
2021-03-17,BART,sd,0.00226870806540897,1,0
2021-03-18,BART,mean,0.34462397316286364,1,0
2021-03-18,BART,sd,0.0022908504808494697,1,0
2021-03-19,BART,mean,0.3446237879287063,1,0
2021-03-19,BART,sd,0.0023050625420516554,1,0
2021-03-20,BART,mean,0.3446458173604473,1,0
2021-03-20,BART,sd,0.0023364085385370608,1,0
2021-03-21,BART,mean,0.34467787530624894,1,0
2021-03-21,BART,sd,0.002362669499394013,1,0
2021-03-22,BART,mean,0.3447121425528975,1,0
2021-03-22,BART,sd,0.002385380323066424,1,0
2021-03-23,BART,mean,0.3447440763683136,1,0
2021-03-23,BART,sd,0.0024048563828907494,1,0
2021-03-24,BART,mean,0.34477237938467703,1,0
2021-03-24,BART,sd,0.002397959643879734,1,0
2021-03-25,BART,mean,0.3448036410856476,1,0
2021-03-25,BART,sd,0.0023901235522458667,1,0
2021-03-26,BART,mean,0.3448451167254244,1,0
2021-03-26,BART,sd,0.0023623466780192956,1,0
2021-03-27,BART,mean,0.3448986877939493,1,0
2021-03-27,BART,sd,0.0023334714429409545,1,0
2021-03-28,BART,mean,0.3449631370944752,1,0
2021-03-28,BART,sd,0.0023112898775795206,1,0
2021-03-29,BART,mean,0.3450345399675219,1,0
2021-03-29,BART,sd,0.002284984542703535,1,0
2021-03-30,BART,mean,0.3451039479958854,1,0
2021-03-30,BART,sd,0.002278443438318646,1,0
2021-03-31,BART,mean,0.34516353180222303,1,0
2021-03-31,BART,sd,0.002265049077470494,1,0
2021-04-01,BART,mean,0.34521736467818265,1,0
2021-04-01,BART,sd,0.0022622590130209463,1,0
2021-04-02,BART,mean,0.3452745656513701,1,0
2021-04-02,BART,sd,0.002263089540708896,1,0
2021-04-03,BART,mean,0.34533882237273933,1,0
2021-04-03,BART,sd,0.0022573579247984633,1,0
2021-04-04,BART,mean,0.34540600100031177,1,0
2021-04-04,BART,sd,0.00226512065208098,1,0
2021-04-05,BART,mean,0.34547126882808105,1,0
2021-04-05,BART,sd,0.002259602947782656,1,0
2021-04-06,BART,mean,0.34552930109272173,1,0
2021-04-06,BART,sd,0.0022635714500200774,1,0
2021-04-07,BART,mean,0.34557465025793666,1,0
2021-04-07,BART,sd,0.0022648744726363468,1,0
2021-04-08,BART,mean,0.3456028805811017,1,0
2021-04-08,BART,sd,0.002260998195170915,1,0
2021-04-09,BART,mean,0.3456106705216374,1,0
2021-04-09,BART,sd,0.002268104468161702,1,0
2021-04-10,BART,mean,0.3455948328203198,1,0
2021-04-10,BART,sd,0.0022612155894197595,1,0
2021-04-11,BART,mean,0.3455524761057113,1,0
2021-04-11,BART,sd,0.002265888261831076,1,0
2021-04-12,BART,mean,0.34548072849635025,1,0
2021-04-12,BART,sd,0.002264655892137519,1,0
2021-03-09,SCBI,mean,0.32737118499323165,1,0
2021-03-09,SCBI,sd,0.0026950460433219064,1,0
2021-03-10,SCBI,mean,0.3273823766184695,1,0
2021-03-10,SCBI,sd,0.0027105803293703723,1,0
2021-03-11,SCBI,mean,0.3274142182069867,1,0
2021-03-11,SCBI,sd,0.002727772203186125,1,0
2021-03-12,SCBI,mean,0.3274705731532986,1,0
2021-03-12,SCBI,sd,0.0027445677983544588,1,0
2021-03-13,SCBI,mean,0.32755242455693623,1,0
2021-03-13,SCBI,sd,0.002765337782912071,1,0
2021-03-14,SCBI,mean,0.3276606775362597,1,0
2021-03-14,SCBI,sd,0.0027834817975771332,1,0
2021-03-15,SCBI,mean,0.3277967221830605,1,0
2021-03-15,SCBI,sd,0.002804980077659784,1,0
2021-03-16,SCBI,mean,0.32796218928873394,1,0
2021-03-16,SCBI,sd,0.002826236989492298,1,0
2021-03-17,SCBI,mean,0.3281609904483551,1,0
2021-03-17,SCBI,sd,0.0028474848763538523,1,0
2021-03-18,SCBI,mean,0.3283992585618626,1,0
2021-03-18,SCBI,sd,0.002871947869705767,1,0
2021-03-19,SCBI,mean,0.32868121539139894,1,0
2021-03-19,SCBI,sd,0.0028936209999446583,1,0
2021-03-20,SCBI,mean,0.3290043932849406,1,0
2021-03-20,SCBI,sd,0.002917804687408316,1,0
2021-03-21,SCBI,mean,0.32936562011062887,1,0
2021-03-21,SCBI,sd,0.0029384674545771907,1,0
2021-03-22,SCBI,mean,0.32977162395709597,1,0
2021-03-22,SCBI,sd,0.002955276754797072,1,0
2021-03-23,SCBI,mean,0.3302365407934756,1,0
2021-03-23,SCBI,sd,0.002967908404701364,1,0
2021-03-24,SCBI,mean,0.3307743863819558,1,0
2021-03-24,SCBI,sd,0.0029706072721518008,1,0
2021-03-25,SCBI,mean,0.33139843201268165,1,0
2021-03-25,SCBI,sd,0.0029695996184679265,1,0
2021-03-26,SCBI,mean,0.33212166621517103,1,0
2021-03-26,SCBI,sd,0.002960661922007954,1,0
2021-03-27,SCBI,mean,0.33295540275626095,1,0
2021-03-27,SCBI,sd,0.00294883109716024,1,0
2021-03-28,SCBI,mean,0.3339099826937485,1,0
2021-03-28,SCBI,sd,0.002936499359608428,1,0
2021-03-29,SCBI,mean,0.334994148627945,1,0
2021-03-29,SCBI,sd,0.0029218079216520934,1,0
2021-03-30,SCBI,mean,0.33621365823328614,1,0
2021-03-30,SCBI,sd,0.0029110508825271756,1,0
2021-03-31,SCBI,mean,0.33757443437918316,1,0
2021-03-31,SCBI,sd,0.002898627970951508,1,0
2021-04-01,SCBI,mean,0.33908591894012935,1,0
2021-04-01,SCBI,sd,0.00288935531312871,1,0
2021-04-02,SCBI,mean,0.34075906081119317,1,0
2021-04-02,SCBI,sd,0.0028821054737302293,1,0
2021-04-03,SCBI,mean,0.3426039526144302,1,0
2021-04-03,SCBI,sd,0.0028747157159233127,1,0
2021-04-04,SCBI,mean,0.34462944978351734,1,0
2021-04-04,SCBI,sd,0.0028719508385614896,1,0
2021-04-05,SCBI,mean,0.34684228413816154,1,0
2021-04-05,SCBI,sd,0.00286735541233868,1,0
2021-04-06,SCBI,mean,0.34923863616066375,1,0
2021-04-06,SCBI,sd,0.0028661630071714905,1,0
2021-04-07,SCBI,mean,0.35181120143539135,1,0
2021-04-07,SCBI,sd,0.002865284367414505,1,0
2021-04-08,SCBI,mean,0.3545509035302169,1,0
2021-04-08,SCBI,sd,0.002863906577408619,1,0
2021-04-09,SCBI,mean,0.3574467167472631,1,0
2021-04-09,SCBI,sd,0.002865675062168492,1,0
2021-04-10,SCBI,mean,0.36048528278850134,1,0
2021-04-10,SCBI,sd,0.002864464515508713,1,0
2021-04-11,SCBI,mean,0.36364466609153623,1,0
2021-04-11,SCBI,sd,0.0028662226683741775,1,0
2021-04-12,SCBI,mean,0.3669005133044185,1,0
2021-04-12,SCBI,sd,0.002866683377655423,1,0
2021-03-09,STEI,mean,0.3450102051188895,1,0
2021-03-09,STEI,sd,0.00224483923289223,1,0
2021-03-10,STEI,mean,0.3450225195403437,1,0
2021-03-10,STEI,sd,0.0022722009815527144,1,0
2021-03-11,STEI,mean,0.34503620649999667,1,0
2021-03-11,STEI,sd,0.002299776158862614,1,0
2021-03-12,STEI,mean,0.34505053762770976,1,0
2021-03-12,STEI,sd,0.0023202930843591566,1,0
2021-03-13,STEI,mean,0.3450690274301359,1,0
2021-03-13,STEI,sd,0.002347324433830778,1,0
2021-03-14,STEI,mean,0.34509469845836915,1,0
2021-03-14,STEI,sd,0.0023600318742732695,1,0
2021-03-15,STEI,mean,0.34512711956429576,1,0
2021-03-15,STEI,sd,0.0023773475998500123,1,0
2021-03-16,STEI,mean,0.34516483672908715,1,0
2021-03-16,STEI,sd,0.0023882049487996986,1,0
2021-03-17,STEI,mean,0.3452053250949691,1,0
2021-03-17,STEI,sd,0.0023936397230521094,1,0
2021-03-18,STEI,mean,0.34524501708195016,1,0
2021-03-18,STEI,sd,0.0024045172232035257,1,0
2021-03-19,STEI,mean,0.34528194834102277,1,0
2021-03-19,STEI,sd,0.002403251974619805,1,0
2021-03-20,STEI,mean,0.3453196525927403,1,0
2021-03-20,STEI,sd,0.002410053138090214,1,0
2021-03-21,STEI,mean,0.3453625763073113,1,0
2021-03-21,STEI,sd,0.0024103887770308362,1,0
2021-03-22,STEI,mean,0.34541181619578515,1,0
2021-03-22,STEI,sd,0.002410119701910498,1,0
2021-03-23,STEI,mean,0.3454659616508667,1,0
2021-03-23,STEI,sd,0.0024150957183108695,1,0
2021-03-24,STEI,mean,0.34552332875837644,1,0
2021-03-24,STEI,sd,0.0024102608779338697,1,0
2021-03-25,STEI,mean,0.3455817034753875,1,0
2021-03-25,STEI,sd,0.002415313536244008,1,0
2021-03-26,STEI,mean,0.3456387692350866,1,0
2021-03-26,STEI,sd,0.0024126601026408755,1,0
2021-03-27,STEI,mean,0.3456919974522779,1,0
2021-03-27,STEI,sd,0.002412598016448144,1,0
2021-03-28,STEI,mean,0.34573875931935777,1,0
2021-03-28,STEI,sd,0.0024158286706048625,1,0
2021-03-29,STEI,mean,0.34577869925879867,1,0
2021-03-29,STEI,sd,0.0024109714276877056,1,0
2021-03-30,STEI,mean,0.34581573949383937,1,0
2021-03-30,STEI,sd,0.00241626407711752,1,0
2021-03-31,STEI,mean,0.3458540075744377,1,0
2021-03-31,STEI,sd,0.0024123718448091835,1,0
2021-04-01,STEI,mean,0.3458957312228724,1,0
2021-04-01,STEI,sd,0.0024135752281507013,1,0
2021-04-02,STEI,mean,0.34594227871215455,1,0
2021-04-02,STEI,sd,0.0024155439030324024,1,0
2021-04-03,STEI,mean,0.3459932284427811,1,0
2021-04-03,STEI,sd,0.0024114204984606092,1,0
2021-04-04,STEI,mean,0.3460455958521515,1,0
2021-04-04,STEI,sd,0.0024168967260183964,1,0
2021-04-05,STEI,mean,0.34609716558763726,1,0
2021-04-05,STEI,sd,0.0024121878326094095,1,0
2021-04-06,STEI,mean,0.3461507545272119,1,0
2021-04-06,STEI,sd,0.002414618737598436,1,0
2021-04-07,STEI,mean,0.3462106512017814,1,0
2021-04-07,STEI,sd,0.002415089416063002,1,0
2021-04-08,STEI,mean,0.34627674638276634,1,0
2021-04-08,STEI,sd,0.002411664499775817,1,0
2021-04-09,STEI,mean,0.3463440874286141,1,0
2021-04-09,STEI,sd,0.0024164285765828335,1,0
2021-04-10,STEI,mean,0.34640678665297814,1,0
2021-04-10,STEI,sd,0.002410408284295463,1,0
2021-04-11,STEI,mean,0.3464563202986873,1,0
2021-04-11,STEI,sd,0.0024127295599502647,1,0
2021-04-12,STEI,mean,0.3464835807948972,1,0
