time,siteID,statistic,gcc_90,forecast,data_assimilation
2021-04-12,STEI,sd,0.0024100644385769247,1,0
2021-03-09,UKFS,mean,0.33299617331174014,1,0
2021-03-09,UKFS,sd,0.0015572879872045732,1,0
2021-03-10,UKFS,mean,0.3332093225972877,1,0
2021-03-10,UKFS,sd,0.0015821316946996484,1,0
2021-03-11,UKFS,mean,0.33340513313101305,1,0
2021-03-11,UKFS,sd,0.0016064088845129418,1,0
2021-03-12,UKFS,mean,0.33358020596944893,1,0
2021-03-12,UKFS,sd,0.0016259066183886707,1,0
2021-03-13,UKFS,mean,0.333738136144804,1,0
2021-03-13,UKFS,sd,0.0016478211830197676,1,0
2021-03-14,UKFS,mean,0.3338838633538541,1,0
2021-03-14,UKFS,sd,0.001660882509940958,1,0
2021-03-15,UKFS,mean,0.3340263648946463,1,0
2021-03-15,UKFS,sd,0.0016753462395745792,1,0
2021-03-16,UKFS,mean,0.33417551293941855,1,0
2021-03-16,UKFS,sd,0.0016853813672302606,1,0
2021-03-17,UKFS,mean,0.3343358267026252,1,0
2021-03-17,UKFS,sd,0.001691720903364517,1,0
2021-03-18,UKFS,mean,0.334506611148814,1,0
2021-03-18,UKFS,sd,0.0017003851085617865,1,0
2021-03-19,UKFS,mean,0.3346870553949876,1,0
2021-03-19,UKFS,sd,0.0017021953949807236,1,0
2021-03-20,UKFS,mean,0.3348766834555517,1,0
2021-03-20,UKFS,sd,0.0017081883190552636,1,0
2021-03-21,UKFS,mean,0.33507493217171336,1,0
2021-03-21,UKFS,sd,0.0017108381499041912,1,0
2021-03-22,UKFS,mean,0.3352789863520902,1,0
2021-03-22,UKFS,sd,0.0017134711508785152,1,0
2021-03-23,UKFS,mean,0.3354843478705626,1,0
2021-03-23,UKFS,sd,0.0017193329532543906,1,0
2021-03-24,UKFS,mean,0.3356873455319334,1,0
2021-03-24,UKFS,sd,0.0017204919234257532,1,0
2021-03-25,UKFS,mean,0.33588646900579716,1,0
2021-03-25,UKFS,sd,0.0017273360878408666,1,0
2021-03-26,UKFS,mean,0.3360795703901061,1,0
2021-03-26,UKFS,sd,0.0017303603770694011,1,0
2021-03-27,UKFS,mean,0.3362548935698296,1,0
2021-03-27,UKFS,sd,0.001734480473111848,1,0
2021-03-28,UKFS,mean,0.33639531238730963,1,0
2021-03-28,UKFS,sd,0.0017391989758000531,1,0
2021-03-29,UKFS,mean,0.33649726185542206,1,0
2021-03-29,UKFS,sd,0.0017377044027599888,1,0
2021-03-30,UKFS,mean,0.3365828021834513,1,0
2021-03-30,UKFS,sd,0.0017392759035021875,1,0
2021-03-31,UKFS,mean,0.33667542793822974,1,0
2021-03-31,UKFS,sd,0.0017340409786049356,1,0
2021-04-01,UKFS,mean,0.3367887065535494,1,0
2021-04-01,UKFS,sd,0.0017303677511920532,1,0
2021-04-02,UKFS,mean,0.33693182204046285,1,0
2021-04-02,UKFS,sd,0.0017268722941417803,1,0
2021-04-03,UKFS,mean,0.3371098839661327,1,0
2021-04-03,UKFS,sd,0.001720472345197963,1,0
2021-04-04,UKFS,mean,0.3373221816058493,1,0
2021-04-04,UKFS,sd,0.0017197097289494614,1,0
2021-04-05,UKFS,mean,0.3375689652466002,1,0
2021-04-05,UKFS,sd,0.0017142007809342827,1,0
2021-04-06,UKFS,mean,0.33785782463321246,1,0
2021-04-06,UKFS,sd,0.0017131696897573112,1,0
2021-04-07,UKFS,mean,0.3381987878561848,1,0
2021-04-07,UKFS,sd,0.001711748167521,1,0
2021-04-08,UKFS,mean,0.33860350851156046,1,0
2021-04-08,UKFS,sd,0.0017088394182001925,1,0
2021-04-09,UKFS,mean,0.339085428725657,1,0
2021-04-09,UKFS,sd,0.0017108265247975881,1,0
2021-04-10,UKFS,mean,0.33965929298342207,1,0
2021-04-10,UKFS,sd,0.0017075390754035865,1,0
2021-04-11,UKFS,mean,0.34034449642492254,1,0
2021-04-11,UKFS,sd,0.0017091703113842035,1,0
2021-04-12,UKFS,mean,0.3411617031327718,1,0
2021-04-12,UKFS,sd,0.0017086139924959486,1,0
2021-03-09,GRSM,mean,0.34831436401748317,1,0
2021-03-09,GRSM,sd,0.002480979011362477,1,0
2021-03-10,GRSM,mean,0.3483025164390292,1,0
2021-03-10,GRSM,sd,0.002496993108909105,1,0
2021-03-11,GRSM,mean,0.34830164905755356,1,0
2021-03-11,GRSM,sd,0.002514734926768091,1,0
2021-03-12,GRSM,mean,0.3483079521648984,1,0
2021-03-12,GRSM,sd,0.002531808092212249,1,0
2021-03-13,GRSM,mean,0.34832107976398546,1,0
2021-03-13,GRSM,sd,0.0025522621845458873,1,0
2021-03-14,GRSM,mean,0.3483408774274405,1,0
2021-03-14,GRSM,sd,0.0025693688033521507,1,0
2021-03-15,GRSM,mean,0.3483670489721481,1,0
2021-03-15,GRSM,sd,0.0025895127044286937,1,0
2021-03-16,GRSM,mean,0.3483994035116344,1,0
2021-03-16,GRSM,sd,0.0026096628002412804,1,0
2021-03-17,GRSM,mean,0.34844093873350646,1,0
2021-03-17,GRSM,sd,0.0026305054194930184,1,0
2021-03-18,GRSM,mean,0.3484977577654103,1,0
2021-03-18,GRSM,sd,0.002655375877178501,1,0
2021-03-19,GRSM,mean,0.3485734677376013,1,0
2021-03-19,GRSM,sd,0.0026780396906676174,1,0
2021-03-20,GRSM,mean,0.34866291093862367,1,0
2021-03-20,GRSM,sd,0.0027035711691051102,1,0
2021-03-21,GRSM,mean,0.3487602039982367,1,0
2021-03-21,GRSM,sd,0.0027257375257057305,1,0
2021-03-22,GRSM,mean,0.34887526685305476,1,0
2021-03-22,GRSM,sd,0.002743404559149017,1,0
2021-03-23,GRSM,mean,0.3490298326295272,1,0
2021-03-23,GRSM,sd,0.0027551199224507524,1,0
2021-03-24,GRSM,mean,0.3492411074870433,1,0
2021-03-24,GRSM,sd,0.002754497537085877,1,0
2021-03-25,GRSM,mean,0.3495143118935556,1,0
2021-03-25,GRSM,sd,0.002747911909160943,1,0
2021-03-26,GRSM,mean,0.349854258533081,1,0
2021-03-26,GRSM,sd,0.0027319318428885753,1,0
2021-03-27,GRSM,mean,0.3502799194548474,1,0
2021-03-27,GRSM,sd,0.002712859845725884,1,0
2021-03-28,GRSM,mean,0.3508182694497625,1,0
2021-03-28,GRSM,sd,0.0026945555092087164,1,0
2021-03-29,GRSM,mean,0.3514859178473778,1,0
2021-03-29,GRSM,sd,0.002676229394118176,1,0
2021-03-30,GRSM,mean,0.3522798011608162,1,0
2021-03-30,GRSM,sd,0.002664333766452664,1,0
2021-03-31,GRSM,mean,0.3531960933690784,1,0
2021-03-31,GRSM,sd,0.002652714621726217,1,0
2021-04-01,GRSM,mean,0.35424099757515076,1,0
2021-04-01,GRSM,sd,0.00264566875254748,1,0
2021-04-02,GRSM,mean,0.35542506721443357,1,0
2021-04-02,GRSM,sd,0.002641541651479642,1,0
2021-04-03,GRSM,mean,0.3567591340399349,1,0
2021-04-03,GRSM,sd,0.0026377462005313583,1,0
2021-04-04,GRSM,mean,0.3582544040003324,1,0
2021-04-04,GRSM,sd,0.0026388377339172354,1,0
2021-04-05,GRSM,mean,0.35992192787700383,1,0
2021-04-05,GRSM,sd,0.002638132398137632,1,0
2021-04-06,GRSM,mean,0.3617717987405986,1,0
2021-04-06,GRSM,sd,0.0026408898578235743,1,0
2021-04-07,GRSM,mean,0.36381344795060755,1,0
2021-04-07,GRSM,sd,0.0026440485610271674,1,0
2021-04-08,GRSM,mean,0.36604663474856164,1,0
2021-04-08,GRSM,sd,0.0026468859292803075,1,0
2021-04-09,GRSM,mean,0.3684604683504878,1,0
2021-04-09,GRSM,sd,0.002653146072548346,1,0
2021-04-10,GRSM,mean,0.3710454621850328,1,0
2021-04-10,GRSM,sd,0.0026567533770777262,1,0
2021-04-11,GRSM,mean,0.37379962815341594,1,0
2021-04-11,GRSM,sd,0.002663734640238743,1,0
2021-04-12,GRSM,mean,0.3767211094894766,1,0
2021-04-12,GRSM,sd,0.002669666527865244,1,0
2021-03-09,DELA,mean,0.35468825063062676,1,0
2021-03-09,DELA,sd,0.0017444462695476815,1,0
2021-03-10,DELA,mean,0.35516493105976565,1,0
2021-03-10,DELA,sd,0.001769045462939868,1,0
2021-03-11,DELA,mean,0.35573413183022257,1,0
2021-03-11,DELA,sd,0.0017954610836134499,1,0
2021-03-12,DELA,mean,0.3563966442103918,1,0
2021-03-12,DELA,sd,0.001820090541843936,1,0
2021-03-13,DELA,mean,0.3571740900564733,1,0
2021-03-13,DELA,sd,0.001848439761873143,1,0
2021-03-14,DELA,mean,0.358091633486849,1,0
2021-03-14,DELA,sd,0.0018694567941222,1,0
2021-03-15,DELA,mean,0.3591843756600982,1,0
2021-03-15,DELA,sd,0.0018897581386382234,1,0
2021-03-16,DELA,mean,0.36048983242761246,1,0
2021-03-16,DELA,sd,0.0019028541257693913,1,0
2021-03-17,DELA,mean,0.3620370048499699,1,0
2021-03-17,DELA,sd,0.001909917672711556,1,0
2021-03-18,DELA,mean,0.363846598940224,1,0
2021-03-18,DELA,sd,0.0019185321679071902,1,0
2021-03-19,DELA,mean,0.3659345992942885,1,0
2021-03-19,DELA,sd,0.0019234517552388856,1,0
2021-03-20,DELA,mean,0.3683023722740355,1,0
2021-03-20,DELA,sd,0.00193472355570109,1,0
2021-03-21,DELA,mean,0.37094688844309437,1,0
2021-03-21,DELA,sd,0.001944859504349719,1,0
2021-03-22,DELA,mean,0.37384578027412796,1,0
2021-03-22,DELA,sd,0.0019536594386622324,1,0
2021-03-23,DELA,mean,0.37696220691395305,1,0
2021-03-23,DELA,sd,0.001960277097157987,1,0
2021-03-24,DELA,mean,0.380258257939981,1,0
2021-03-24,DELA,sd,0.0019557890593604583,1,0
2021-03-25,DELA,mean,0.38369422833589584,1,0
2021-03-25,DELA,sd,0.0019490429939171357,1,0
2021-03-26,DELA,mean,0.38723092482386773,1,0
2021-03-26,DELA,sd,0.0019335837258358552,1,0
2021-03-27,DELA,mean,0.3908369574774199,1,0
2021-03-27,DELA,sd,0.0019167795100097189,1,0
2021-03-28,DELA,mean,0.3944853312445881,1,0
2021-03-28,DELA,sd,0.0019021968295418943,1,0
2021-03-29,DELA,mean,0.39814166355368924,1,0
2021-03-29,DELA,sd,0.0018868354524908236,1,0
2021-03-30,DELA,mean,0.40175757986284766,1,0
2021-03-30,DELA,sd,0.0018795199954458447,1,0
2021-03-31,DELA,mean,0.4052867133409779,1,0
2021-03-31,DELA,sd,0.0018709436527448585,1,0
2021-04-01,DELA,mean,0.408707962446919,1,0
2021-04-01,DELA,sd,0.0018672925058323623,1,0
2021-04-02,DELA,mean,0.4120106663414714,1,0
2021-04-02,DELA,sd,0.0018660262124961058,1,0
2021-04-03,DELA,mean,0.4151593875591315,1,0
2021-04-03,DELA,sd,0.0018633622054947249,1,0
2021-04-04,DELA,mean,0.41808308145531065,1,0
2021-04-04,DELA,sd,0.0018661394379484368,1,0
2021-04-05,DELA,mean,0.4207176761149951,1,0
2021-04-05,DELA,sd,0.001864631640725234,1,0
2021-04-06,DELA,mean,0.4230496898407929,1,0
2021-04-06,DELA,sd,0.0018666614174811939,1,0
2021-04-07,DELA,mean,0.42508220135301006,1,0
2021-04-07,DELA,sd,0.0018677413898744422,1,0
2021-04-08,DELA,mean,0.42682269552209584,1,0
2021-04-08,DELA,sd,0.0018668305154825862,1,0
2021-04-09,DELA,mean,0.42828349959281936,1,0
2021-04-09,DELA,sd,0.0018695272966154535,1,0
2021-04-10,DELA,mean,0.4294795648872945,1,0
2021-04-10,DELA,sd,0.0018669350802671889,1,0
2021-04-11,DELA,mean,0.4304349685368458,1,0
2021-04-11,DELA,sd,0.0018680665877483435,1,0
2021-04-12,DELA,mean,0.43117590287583657,1,0
2021-04-12,DELA,sd,0.0018667780681560042,1,0
2021-03-09,CLBJ,mean,0.3254034078816823,1,0
2021-03-09,CLBJ,sd,0.0015777732176306869,1,0
2021-03-10,CLBJ,mean,0.3254948197934914,1,0
2021-03-10,CLBJ,sd,0.0015889272361136028,1,0
2021-03-11,CLBJ,mean,0.3256042921387086,1,0
2021-03-11,CLBJ,sd,0.0016013754907346644,1,0
2021-03-12,CLBJ,mean,0.3257304128383324,1,0
2021-03-12,CLBJ,sd,0.0016128949670472354,1,0
2021-03-13,CLBJ,mean,0.3258731254959158,1,0
2021-03-13,CLBJ,sd,0.001627084790289439,1,0
2021-03-14,CLBJ,mean,0.32603342213470987,1,0
2021-03-14,CLBJ,sd,0.0016377917670030127,1,0
2021-03-15,CLBJ,mean,0.3262166335335926,1,0
2021-03-15,CLBJ,sd,0.001650187128337934,1,0
2021-03-16,CLBJ,mean,0.32642941058116814,1,0
2021-03-16,CLBJ,sd,0.0016609720542096397,1,0
2021-03-17,CLBJ,mean,0.32668052012671184,1,0
2021-03-17,CLBJ,sd,0.001670322672022542,1,0
2021-03-18,CLBJ,mean,0.32698079013506837,1,0
2021-03-18,CLBJ,sd,0.0016811963724443662,1,0
2021-03-19,CLBJ,mean,0.3273415218631731,1,0
2021-03-19,CLBJ,sd,0.0016885362982041012,1,0
2021-03-20,CLBJ,mean,0.32777531175435515,1,0
2021-03-20,CLBJ,sd,0.0016979143046207449,1,0
2021-03-21,CLBJ,mean,0.3282949399676544,1,0
2021-03-21,CLBJ,sd,0.0017050212747500748,1,0
2021-03-22,CLBJ,mean,0.32891194854285566,1,0
2021-03-22,CLBJ,sd,0.001710888558222306,1,0
2021-03-23,CLBJ,mean,0.3296369461143634,1,0
2021-03-23,CLBJ,sd,0.0017162571207239065,1,0
2021-03-24,CLBJ,mean,0.3304779708387689,1,0
2021-03-24,CLBJ,sd,0.0017162725757486439,1,0
2021-03-25,CLBJ,mean,0.3314367142896679,1,0
2021-03-25,CLBJ,sd,0.0017165392035937226,1,0
2021-03-26,CLBJ,mean,0.33251331922935623,1,0
2021-03-26,CLBJ,sd,0.0017130422001049902,1,0
2021-03-27,CLBJ,mean,0.33370220105819604,1,0
2021-03-27,CLBJ,sd,0.0017095722124255168,1,0
2021-03-28,CLBJ,mean,0.3349945544888414,1,0
2021-03-28,CLBJ,sd,0.0017069351849690031,1,0
2021-03-29,CLBJ,mean,0.3363875345668055,1,0
2021-03-29,CLBJ,sd,0.0017023092732541432,1,0
2021-03-30,CLBJ,mean,0.33788957802156755,1,0
2021-03-30,CLBJ,sd,0.0017009617004558949,1,0
2021-03-31,CLBJ,mean,0.3395099708447448,1,0
2021-03-31,CLBJ,sd,0.001697580506410092,1,0
2021-04-01,CLBJ,mean,0.3412551770351854,1,0
2021-04-01,CLBJ,sd,0.0016961586700319758,1,0
2021-04-02,CLBJ,mean,0.343130296510348,1,0
2021-04-02,CLBJ,sd,0.0016954400934722643,1,0
2021-04-03,CLBJ,mean,0.34513347393806093,1,0
2021-04-03,CLBJ,sd,0.0016934323860217442,1,0
2021-04-04,CLBJ,mean,0.3472528831894054,1,0
2021-04-04,CLBJ,sd,0.001694460691433001,1,0
2021-04-05,CLBJ,mean,0.34947689809086213,1,0
2021-04-05,CLBJ,sd,0.0016929026403136624,1,0
2021-04-06,CLBJ,mean,0.3517989406921599,1,0
2021-04-06,CLBJ,sd,0.0016935616274172756,1,0
2021-04-07,CLBJ,mean,0.3542139068932401,1,0
2021-04-07,CLBJ,sd,0.0016938398181489535,1,0
2021-04-08,CLBJ,mean,0.35671221257456687,1,0
2021-04-08,CLBJ,sd,0.0016931655644602187,1,0
2021-04-09,CLBJ,mean,0.3592793396082007,1,0
2021-04-09,CLBJ,sd,0.0016949159164661438,1,0
2021-04-10,CLBJ,mean,0.36189381662316716,1,0
2021-04-10,CLBJ,sd,0.0016937707338086623,1,0
2021-04-11,CLBJ,mean,0.36450843118886556,1,0
2021-04-11,CLBJ,sd,0.001695110885115851,1,0
2021-04-12,CLBJ,mean,0.367070961703844,1,0
2021-04-12,CLBJ,sd,0.0016952250690645508,1,0
